UserID,GroupID,Role,Day,ShiftID,Shift,Shift Start H,Shift End H,Shift Start dt,Shift End dt,Target Type,Login Time,Login Seconds Shifter,Previous UserID,Previous Login Time,Target
45,5,Regular Shift,2023-02-07,1.0,afternoon,16.0,0.0,2023-02-07 16:00:00,2023-02-08 00:00:00,normal server,2023-02-07 20:38:26.905348390,2306.905348389845,45.0,2023-02-07 18:51:00.656433319,159
45,5,Regular Shift,2023-02-08,1.0,afternoon,16.0,0.0,2023-02-08 16:00:00,2023-02-09 00:00:00,Self Work Station,2023-02-08 16:05:59.061046680,,45.0,2023-02-07 20:38:26.905348390,47
45,5,Regular Shift,2023-02-09,1.0,afternoon,16.0,0.0,2023-02-09 16:00:00,2023-02-10 00:00:00,normal server,2023-02-09 16:35:20.447204317,-12279.552795683237,45.0,2023-02-08 16:05:59.061046680,160
45,5,Regular Shift,2023-02-09,1.0,afternoon,16.0,0.0,2023-02-09 16:00:00,2023-02-10 00:00:00,normal server,2023-02-09 19:55:58.059859719,-241.9401402806787,45.0,2023-02-09 16:35:20.447204317,162
45,5,Regular Shift,2023-02-09,1.0,afternoon,16.0,0.0,2023-02-09 16:00:00,2023-02-10 00:00:00,normal server,2023-02-09 21:47:12.594888163,6432.594888163205,45.0,2023-02-09 20:04:42.813446843,161
45,5,Regular Shift,2023-02-09,1.0,afternoon,16.0,0.0,2023-02-09 16:00:00,2023-02-10 00:00:00,normal server,2023-02-09 22:19:39.748096867,8379.748096866893,45.0,2023-02-09 21:47:12.594888163,159
45,5,Regular Shift,2023-02-10,1.0,afternoon,16.0,0.0,2023-02-10 16:00:00,2023-02-11 00:00:00,Self Work Station,2023-02-10 16:20:58.009597404,,45.0,2023-02-09 22:19:39.748096867,47
45,5,Regular Shift,2023-02-10,1.0,afternoon,16.0,0.0,2023-02-10 16:00:00,2023-02-11 00:00:00,Self Work Station,2023-02-10 20:47:57.008783096,2877.008783095867,45.0,2023-02-10 16:20:58.009597404,47
45,5,Regular Shift,2023-02-11,1.0,afternoon,16.0,0.0,2023-02-11 16:00:00,2023-02-12 00:00:00,Self Work Station,2023-02-11 17:10:36.768295236,,45.0,2023-02-10 20:47:57.008783096,47
45,5,Regular Shift,2023-02-11,1.0,afternoon,16.0,0.0,2023-02-11 16:00:00,2023-02-12 00:00:00,normal server,2023-02-11 19:27:49.329475609,-1930.670524390943,45.0,2023-02-11 17:10:36.768295236,165
45,5,Regular Shift,2023-02-11,1.0,afternoon,16.0,0.0,2023-02-11 16:00:00,2023-02-12 00:00:00,Self Work Station,2023-02-12 00:15:36.750717511,15336.750717510904,45.0,2023-02-11 19:27:49.329475609,47
45,5,Regular Shift,2023-02-12,1.0,afternoon,16.0,0.0,2023-02-12 16:00:00,2023-02-13 00:00:00,Self Work Station,2023-02-12 16:50:49.702869150,,45.0,2023-02-12 00:15:36.750717511,47
46,5,Regular Shift,2023-01-01,1.0,afternoon,16.0,0.0,2023-01-01 16:00:00,2023-01-02 00:00:00,Self Work Station,2023-01-01 15:47:07.833808386,,45.0,2023-02-12 16:50:49.702869150,48
46,5,Regular Shift,2023-01-02,2.0,night,0.0,8.0,2023-01-02 00:00:00,2023-01-02 08:00:00,Self Work Station,2023-01-01 23:57:59.458334226,,46.0,2023-01-01 15:47:07.833808386,48
46,5,Regular Shift,2023-01-02,2.0,night,0.0,8.0,2023-01-02 00:00:00,2023-01-02 08:00:00,other workstations,2023-01-02 03:19:27.866905987,-2432.133094012764,46.0,2023-01-01 23:57:59.458334226,145
46,5,Regular Shift,2023-01-02,2.0,night,0.0,8.0,2023-01-02 00:00:00,2023-01-02 08:00:00,Self Work Station,2023-01-02 04:08:40.994807340,520.9948073403682,46.0,2023-01-02 03:19:27.866905987,48
46,5,Regular Shift,2023-01-02,2.0,night,0.0,8.0,2023-01-02 00:00:00,2023-01-02 08:00:00,other workstations,2023-01-02 05:39:58.538364468,5998.53836446808,46.0,2023-01-02 04:08:40.994807340,23
46,5,Regular Shift,2023-01-02,2.0,night,0.0,8.0,2023-01-02 00:00:00,2023-01-02 08:00:00,normal server,2023-01-02 06:15:02.086374950,8102.086374949582,46.0,2023-01-02 05:39:58.538364468,162
46,5,Regular Shift,2023-01-04,0.0,morning,8.0,16.0,2023-01-04 08:00:00,2023-01-04 16:00:00,Self Work Station,2023-01-04 08:43:10.760541642,,46.0,2023-01-02 06:15:02.086374950,48
46,5,Regular Shift,2023-01-04,0.0,morning,8.0,16.0,2023-01-04 08:00:00,2023-01-04 16:00:00,Self Work Station,2023-01-04 11:45:44.262129450,-855.7378705495496,46.0,2023-01-04 08:43:10.760541642,48
46,5,Regular Shift,2023-01-04,0.0,morning,8.0,16.0,2023-01-04 08:00:00,2023-01-04 16:00:00,normal server,2023-01-04 14:06:29.056914206,7589.056914205816,46.0,2023-01-04 11:45:44.262129450,159
46,5,Regular Shift,2023-01-05,0.0,morning,8.0,16.0,2023-01-05 08:00:00,2023-01-05 16:00:00,Self Work Station,2023-01-05 07:45:59.808480354,,46.0,2023-01-04 14:06:29.056914206,48
46,5,Regular Shift,2023-01-05,0.0,morning,8.0,16.0,2023-01-05 08:00:00,2023-01-05 16:00:00,normal server,2023-01-05 13:13:05.949204588,4385.949204588418,46.0,2023-01-05 07:45:59.808480354,164
46,5,Regular Shift,2023-01-06,1.0,afternoon,16.0,0.0,2023-01-06 16:00:00,2023-01-07 00:00:00,Self Work Station,2023-01-06 16:58:44.313129150,,46.0,2023-01-05 13:13:05.949204588,48
46,5,Regular Shift,2023-01-06,1.0,afternoon,16.0,0.0,2023-01-06 16:00:00,2023-01-07 00:00:00,Self Work Station,2023-01-06 18:39:35.347868510,-4824.652131489841,46.0,2023-01-06 16:58:44.313129150,48
46,5,Regular Shift,2023-01-07,2.0,night,0.0,8.0,2023-01-07 00:00:00,2023-01-07 08:00:00,Self Work Station,2023-01-07 00:40:46.086338676,,46.0,2023-01-06 18:39:35.347868510,48
46,5,Regular Shift,2023-01-07,2.0,night,0.0,8.0,2023-01-07 00:00:00,2023-01-07 08:00:00,normal server,2023-01-07 05:35:14.413528505,5714.413528505132,46.0,2023-01-07 00:40:46.086338676,164
46,5,Regular Shift,2023-01-07,2.0,night,0.0,8.0,2023-01-07 00:00:00,2023-01-07 08:00:00,normal server,2023-01-07 07:26:57.840389999,12417.840389998875,46.0,2023-01-07 05:35:14.413528505,159
46,5,Regular Shift,2023-01-09,2.0,night,0.0,8.0,2023-01-09 00:00:00,2023-01-09 08:00:00,Self Work Station,2023-01-09 00:15:30.375257262,,46.0,2023-01-07 07:26:57.840389999,48
46,5,Regular Shift,2023-01-09,2.0,night,0.0,8.0,2023-01-09 00:00:00,2023-01-09 08:00:00,normal server,2023-01-09 00:50:38.881899108,-11361.118100891603,46.0,2023-01-09 00:15:30.375257262,165
46,5,Regular Shift,2023-01-10,1.0,afternoon,16.0,0.0,2023-01-10 16:00:00,2023-01-11 00:00:00,Self Work Station,2023-01-10 16:47:58.132315104,,46.0,2023-01-09 00:50:38.881899108,48
46,5,Regular Shift,2023-01-11,1.0,afternoon,16.0,0.0,2023-01-11 16:00:00,2023-01-12 00:00:00,Self Work Station,2023-01-11 16:46:53.146427292,,46.0,2023-01-10 16:47:58.132315104,48
46,5,Regular Shift,2023-01-12,1.0,afternoon,16.0,0.0,2023-01-12 16:00:00,2023-01-13 00:00:00,Self Work Station,2023-01-12 17:16:58.619522028,,46.0,2023-01-11 16:46:53.146427292,48
46,5,Regular Shift,2023-01-12,1.0,afternoon,16.0,0.0,2023-01-12 16:00:00,2023-01-13 00:00:00,normal server,2023-01-12 18:11:50.266013110,-6489.733986890091,46.0,2023-01-12 17:16:58.619522028,166
46,5,Regular Shift,2023-01-12,1.0,afternoon,16.0,0.0,2023-01-12 16:00:00,2023-01-13 00:00:00,normal server,2023-01-12 18:27:29.131131795,-5550.868868204633,46.0,2023-01-12 18:13:27.146267819,163
46,5,Regular Shift,2023-01-12,1.0,afternoon,16.0,0.0,2023-01-12 16:00:00,2023-01-13 00:00:00,normal server,2023-01-12 21:24:49.327096879,5089.327096879387,46.0,2023-01-12 18:27:29.131131795,165
46,5,Regular Shift,2023-01-12,1.0,afternoon,16.0,0.0,2023-01-12 16:00:00,2023-01-13 00:00:00,normal server,2023-01-12 23:49:23.979975296,13763.979975295963,46.0,2023-01-12 21:24:49.327096879,166
46,5,Regular Shift,2023-01-13,0.0,morning,8.0,16.0,2023-01-13 08:00:00,2023-01-13 16:00:00,normal server,2023-01-13 08:32:14.525262161,-12465.474737839291,46.0,2023-01-12 23:49:23.979975296,165
46,5,Regular Shift,2023-01-13,0.0,morning,8.0,16.0,2023-01-13 08:00:00,2023-01-13 16:00:00,Self Work Station,2023-01-13 09:00:59.458757778,,46.0,2023-01-13 08:32:14.525262161,48
46,5,Regular Shift,2023-01-13,0.0,morning,8.0,16.0,2023-01-13 08:00:00,2023-01-13 16:00:00,normal server,2023-01-13 10:14:33.589714764,-6326.4102852358255,46.0,2023-01-13 09:00:59.458757778,161
46,5,Regular Shift,2023-01-14,1.0,afternoon,16.0,0.0,2023-01-14 16:00:00,2023-01-15 00:00:00,Self Work Station,2023-01-14 16:34:33.013743516,,46.0,2023-01-13 10:14:33.589714764,48
46,5,Regular Shift,2023-01-14,1.0,afternoon,16.0,0.0,2023-01-14 16:00:00,2023-01-15 00:00:00,normal server,2023-01-14 22:06:47.687022147,7607.687022147456,46.0,2023-01-14 16:34:33.013743516,160
46,5,Regular Shift,2023-01-14,1.0,afternoon,16.0,0.0,2023-01-14 16:00:00,2023-01-15 00:00:00,normal server,2023-01-14 23:42:27.275467241,13347.275467241498,46.0,2023-01-14 22:06:47.687022147,167
46,5,Regular Shift,2023-01-15,1.0,afternoon,16.0,0.0,2023-01-15 16:00:00,2023-01-16 00:00:00,Self Work Station,2023-01-15 16:13:50.904762510,,46.0,2023-01-14 23:42:27.275467241,48
46,5,Regular Shift,2023-01-15,1.0,afternoon,16.0,0.0,2023-01-15 16:00:00,2023-01-16 00:00:00,normal server,2023-01-15 18:20:14.293389831,-5985.706610169456,46.0,2023-01-15 16:13:50.904762510,163
46,5,Regular Shift,2023-01-15,1.0,afternoon,16.0,0.0,2023-01-15 16:00:00,2023-01-16 00:00:00,normal server,2023-01-15 19:50:26.151889637,-573.8481103632197,46.0,2023-01-15 18:20:14.293389831,167
46,5,Regular Shift,2023-01-16,0.0,morning,8.0,16.0,2023-01-16 08:00:00,2023-01-16 16:00:00,Self Work Station,2023-01-16 08:28:42.182497884,,46.0,2023-01-15 19:50:26.151889637,48
46,5,Regular Shift,2023-01-16,0.0,morning,8.0,16.0,2023-01-16 08:00:00,2023-01-16 16:00:00,Self Work Station,2023-01-16 11:28:00.679548511,-1919.3204514886943,46.0,2023-01-16 08:28:42.182497884,48
46,5,Regular Shift,2023-01-16,0.0,morning,8.0,16.0,2023-01-16 08:00:00,2023-01-16 16:00:00,Self Work Station,2023-01-16 13:08:04.600502104,4084.600502104274,46.0,2023-01-16 11:28:00.679548511,48
46,5,Regular Shift,2023-01-17,0.0,morning,8.0,16.0,2023-01-17 08:00:00,2023-01-17 16:00:00,Self Work Station,2023-01-17 08:30:01.160466306,,46.0,2023-01-16 13:08:04.600502104,48
46,5,Regular Shift,2023-01-19,0.0,morning,8.0,16.0,2023-01-19 08:00:00,2023-01-19 16:00:00,Self Work Station,2023-01-19 07:53:22.357022826,,46.0,2023-01-17 08:30:01.160466306,48
46,5,Regular Shift,2023-01-20,0.0,morning,8.0,16.0,2023-01-20 08:00:00,2023-01-20 16:00:00,Self Work Station,2023-01-20 09:21:11.556587856,,46.0,2023-01-19 07:53:22.357022826,48
46,5,Regular Shift,2023-01-20,0.0,morning,8.0,16.0,2023-01-20 08:00:00,2023-01-20 16:00:00,normal server,2023-01-20 11:32:36.147374021,-1643.852625978592,46.0,2023-01-20 09:21:11.556587856,162
46,5,Regular Shift,2023-01-20,0.0,morning,8.0,16.0,2023-01-20 08:00:00,2023-01-20 16:00:00,normal server,2023-01-20 13:19:57.061489802,4797.061489802204,46.0,2023-01-20 11:35:28.301227341,159
46,5,Regular Shift,2023-01-21,1.0,afternoon,16.0,0.0,2023-01-21 16:00:00,2023-01-22 00:00:00,Self Work Station,2023-01-21 15:56:07.368065076,,46.0,2023-01-20 13:19:57.061489802,48
46,5,Regular Shift,2023-01-22,2.0,night,0.0,8.0,2023-01-22 00:00:00,2023-01-22 08:00:00,Self Work Station,2023-01-22 01:23:36.167201208,,46.0,2023-01-21 15:56:07.368065076,48
46,5,Regular Shift,2023-01-22,2.0,night,0.0,8.0,2023-01-22 00:00:00,2023-01-22 08:00:00,other workstations,2023-01-22 01:50:09.989669911,-7790.010330088546,46.0,2023-01-22 01:23:36.167201208,89
46,5,Regular Shift,2023-01-22,2.0,night,0.0,8.0,2023-01-22 00:00:00,2023-01-22 08:00:00,other workstations,2023-01-22 02:25:28.836538965,-5671.163461034931,46.0,2023-01-22 01:50:09.989669911,24
46,5,Regular Shift,2023-01-22,2.0,night,0.0,8.0,2023-01-22 00:00:00,2023-01-22 08:00:00,Self Work Station,2023-01-22 02:58:22.883780827,-3697.116219173186,46.0,2023-01-22 02:25:28.836538965,48
46,5,Regular Shift,2023-01-23,0.0,morning,8.0,16.0,2023-01-23 08:00:00,2023-01-23 16:00:00,normal server,2023-01-23 09:11:01.814567824,-10138.185432176426,46.0,2023-01-22 02:58:22.883780827,166
46,5,Regular Shift,2023-01-23,0.0,morning,8.0,16.0,2023-01-23 08:00:00,2023-01-23 16:00:00,normal server,2023-01-23 15:25:21.363710235,12321.363710235339,46.0,2023-01-23 09:16:17.186874648,163
46,5,Regular Shift,2023-01-24,2.0,night,0.0,8.0,2023-01-24 00:00:00,2023-01-24 08:00:00,Self Work Station,2023-01-24 01:21:42.417493956,,46.0,2023-01-23 15:25:21.363710235,48
46,5,Regular Shift,2023-01-24,2.0,night,0.0,8.0,2023-01-24 00:00:00,2023-01-24 08:00:00,normal server,2023-01-24 05:58:14.893081730,7094.893081729967,46.0,2023-01-24 01:21:42.417493956,162
46,5,Regular Shift,2023-01-24,2.0,night,0.0,8.0,2023-01-24 00:00:00,2023-01-24 08:00:00,normal server,2023-01-24 07:14:19.060653341,11659.06065334091,46.0,2023-01-24 05:58:14.893081730,167
46,5,Regular Shift,2023-01-25,2.0,night,0.0,8.0,2023-01-25 00:00:00,2023-01-25 08:00:00,Self Work Station,2023-01-25 00:16:39.634585686,,46.0,2023-01-24 07:14:19.060653341,48
46,5,Regular Shift,2023-01-25,2.0,night,0.0,8.0,2023-01-25 00:00:00,2023-01-25 08:00:00,Self Work Station,2023-01-25 03:38:07.334154838,-1312.6658451623518,46.0,2023-01-25 00:16:39.634585686,48
46,5,Regular Shift,2023-01-26,0.0,morning,8.0,16.0,2023-01-26 08:00:00,2023-01-26 16:00:00,Self Work Station,2023-01-26 08:15:20.666691234,,46.0,2023-01-25 03:38:07.334154838,48
46,5,Regular Shift,2023-01-27,0.0,morning,8.0,16.0,2023-01-27 08:00:00,2023-01-27 16:00:00,Self Work Station,2023-01-27 09:22:12.623491950,,46.0,2023-01-26 08:15:20.666691234,48
46,5,Regular Shift,2023-01-28,1.0,afternoon,16.0,0.0,2023-01-28 16:00:00,2023-01-29 00:00:00,Self Work Station,2023-01-28 16:25:27.720784314,,46.0,2023-01-27 09:22:12.623491950,48
46,5,Regular Shift,2023-01-29,1.0,afternoon,16.0,0.0,2023-01-29 16:00:00,2023-01-30 00:00:00,normal server,2023-01-29 16:10:00.539985222,-13799.460014777502,46.0,2023-01-28 16:25:27.720784314,167
46,5,Regular Shift,2023-01-29,1.0,afternoon,16.0,0.0,2023-01-29 16:00:00,2023-01-30 00:00:00,Self Work Station,2023-01-29 17:30:38.362946700,,46.0,2023-01-29 16:10:00.539985222,48
46,5,Regular Shift,2023-01-29,1.0,afternoon,16.0,0.0,2023-01-29 16:00:00,2023-01-30 00:00:00,normal server,2023-01-29 20:42:54.422249258,2574.4222492578747,46.0,2023-01-29 17:30:38.362946700,160
46,5,Regular Shift,2023-01-30,0.0,morning,8.0,16.0,2023-01-30 08:00:00,2023-01-30 16:00:00,Self Work Station,2023-01-30 09:01:18.574463970,,46.0,2023-01-29 20:42:54.422249258,48
46,5,Regular Shift,2023-01-30,0.0,morning,8.0,16.0,2023-01-30 08:00:00,2023-01-30 16:00:00,other workstations,2023-01-30 09:56:30.266317836,-7409.733682163796,46.0,2023-01-30 09:01:18.574463970,132
46,5,Regular Shift,2023-01-30,0.0,morning,8.0,16.0,2023-01-30 08:00:00,2023-01-30 16:00:00,other workstations,2023-01-30 10:59:28.953358769,-3631.0466412310816,46.0,2023-01-30 09:56:30.266317836,32
46,5,Regular Shift,2023-01-30,0.0,morning,8.0,16.0,2023-01-30 08:00:00,2023-01-30 16:00:00,Self Work Station,2023-01-30 11:21:11.853580041,-2328.146419958751,46.0,2023-01-30 10:59:28.953358769,48
46,5,Regular Shift,2023-01-30,0.0,morning,8.0,16.0,2023-01-30 08:00:00,2023-01-30 16:00:00,Self Work Station,2023-01-30 12:17:05.315039723,1025.3150397225527,46.0,2023-01-30 11:21:11.853580041,48
46,5,Regular Shift,2023-01-31,0.0,morning,8.0,16.0,2023-01-31 08:00:00,2023-01-31 16:00:00,Self Work Station,2023-01-31 08:52:30.045178517,,46.0,2023-01-30 12:17:05.315039723,48
46,5,Regular Shift,2023-02-01,2.0,night,0.0,8.0,2023-02-01 00:00:00,2023-02-01 08:00:00,Self Work Station,2023-02-01 00:32:13.893260094,,46.0,2023-01-31 08:52:30.045178517,48
46,5,Regular Shift,2023-02-01,2.0,night,0.0,8.0,2023-02-01 00:00:00,2023-02-01 08:00:00,normal server,2023-02-01 02:18:56.420899549,-6063.5791004507055,46.0,2023-02-01 00:32:13.893260094,159
46,5,Regular Shift,2023-02-01,2.0,night,0.0,8.0,2023-02-01 00:00:00,2023-02-01 08:00:00,Self Work Station,2023-02-01 06:30:37.628975769,9037.628975768988,46.0,2023-02-01 02:18:56.420899549,48
46,5,Regular Shift,2023-02-02,2.0,night,0.0,8.0,2023-02-02 00:00:00,2023-02-02 08:00:00,Self Work Station,2023-02-01 23:41:57.438389178,,46.0,2023-02-01 06:30:37.628975769,48
46,5,Regular Shift,2023-02-02,2.0,night,0.0,8.0,2023-02-02 00:00:00,2023-02-02 08:00:00,other workstations,2023-02-02 02:16:46.856789318,-6193.143210682094,46.0,2023-02-01 23:41:57.438389178,40
46,5,Regular Shift,2023-02-02,2.0,night,0.0,8.0,2023-02-02 00:00:00,2023-02-02 08:00:00,other workstations,2023-02-02 03:02:24.311262588,-3455.6887374121766,46.0,2023-02-02 02:16:46.856789318,84
46,5,Regular Shift,2023-02-02,2.0,night,0.0,8.0,2023-02-02 00:00:00,2023-02-02 08:00:00,normal server,2023-02-02 03:59:13.839234923,-46.160765077255554,46.0,2023-02-02 03:02:24.311262588,166
46,5,Regular Shift,2023-02-02,2.0,night,0.0,8.0,2023-02-02 00:00:00,2023-02-02 08:00:00,Self Work Station,2023-02-02 04:30:45.799082917,1845.7990829169516,46.0,2023-02-02 03:59:13.839234923,48
46,5,Regular Shift,2023-02-03,0.0,morning,8.0,16.0,2023-02-03 08:00:00,2023-02-03 16:00:00,Self Work Station,2023-02-03 08:53:27.887498664,,46.0,2023-02-02 04:30:45.799082917,48
46,5,Regular Shift,2023-02-03,0.0,morning,8.0,16.0,2023-02-03 08:00:00,2023-02-03 16:00:00,Self Work Station,2023-02-03 12:29:58.023506786,1798.0235067858982,46.0,2023-02-03 08:53:27.887498664,48
46,5,Regular Shift,2023-02-04,2.0,night,0.0,8.0,2023-02-04 00:00:00,2023-02-04 08:00:00,Self Work Station,2023-02-04 00:16:47.122352328,,46.0,2023-02-03 12:29:58.023506786,48
46,5,Regular Shift,2023-02-06,1.0,afternoon,16.0,0.0,2023-02-06 16:00:00,2023-02-07 00:00:00,Self Work Station,2023-02-06 17:19:38.001307206,,46.0,2023-02-04 00:16:47.122352328,48
46,5,Regular Shift,2023-02-06,1.0,afternoon,16.0,0.0,2023-02-06 16:00:00,2023-02-07 00:00:00,Self Work Station,2023-02-06 22:09:47.381244226,7787.381244226431,46.0,2023-02-06 17:19:38.001307206,48
46,5,Regular Shift,2023-02-07,0.0,morning,8.0,16.0,2023-02-07 08:00:00,2023-02-07 16:00:00,normal server,2023-02-07 14:19:23.036888724,8363.036888723787,46.0,2023-02-06 22:09:47.381244226,167
46,5,Regular Shift,2023-02-08,1.0,afternoon,16.0,0.0,2023-02-08 16:00:00,2023-02-09 00:00:00,Self Work Station,2023-02-08 17:06:21.745947240,,46.0,2023-02-07 14:19:23.036888724,48
46,5,Regular Shift,2023-02-08,1.0,afternoon,16.0,0.0,2023-02-08 16:00:00,2023-02-09 00:00:00,Self Work Station,2023-02-08 17:43:34.527492232,-8185.472507767791,46.0,2023-02-08 17:06:21.745947240,48
46,5,Regular Shift,2023-02-08,1.0,afternoon,16.0,0.0,2023-02-08 16:00:00,2023-02-09 00:00:00,normal server,2023-02-08 19:17:58.247988663,-2521.7520113366236,46.0,2023-02-08 17:43:34.527492232,162
46,5,Regular Shift,2023-02-08,1.0,afternoon,16.0,0.0,2023-02-08 16:00:00,2023-02-09 00:00:00,Self Work Station,2023-02-08 20:46:02.316171841,2762.3161718408805,46.0,2023-02-08 19:17:58.247988663,48
46,5,Regular Shift,2023-02-09,0.0,morning,8.0,16.0,2023-02-09 08:00:00,2023-02-09 16:00:00,Self Work Station,2023-02-09 08:27:29.519375004,,46.0,2023-02-08 20:46:02.316171841,48
46,5,Regular Shift,2023-02-09,0.0,morning,8.0,16.0,2023-02-09 08:00:00,2023-02-09 16:00:00,Self Work Station,2023-02-09 10:46:54.220160226,-4385.7798397744555,46.0,2023-02-09 08:27:29.519375004,48
46,5,Regular Shift,2023-02-09,0.0,morning,8.0,16.0,2023-02-09 08:00:00,2023-02-09 16:00:00,normal server,2023-02-09 12:17:02.127677346,1022.1276773460695,46.0,2023-02-09 10:46:54.220160226,159
46,5,Regular Shift,2023-02-09,0.0,morning,8.0,16.0,2023-02-09 08:00:00,2023-02-09 16:00:00,normal server,2023-02-09 15:29:20.212262776,12560.212262775516,46.0,2023-02-09 12:17:02.127677346,165
46,5,Regular Shift,2023-02-10,1.0,afternoon,16.0,0.0,2023-02-10 16:00:00,2023-02-11 00:00:00,Self Work Station,2023-02-10 17:48:32.779441116,,46.0,2023-02-09 15:29:20.212262776,48
46,5,Regular Shift,2023-02-10,1.0,afternoon,16.0,0.0,2023-02-10 16:00:00,2023-02-11 00:00:00,normal server,2023-02-10 19:52:12.865922614,-467.13407738599227,46.0,2023-02-10 17:48:32.779441116,163
46,5,Regular Shift,2023-02-11,1.0,afternoon,16.0,0.0,2023-02-11 16:00:00,2023-02-12 00:00:00,other workstations,2023-02-11 14:47:56.141322511,-18723.85867748897,46.0,2023-02-10 19:52:12.865922614,104
46,5,Regular Shift,2023-02-11,1.0,afternoon,16.0,0.0,2023-02-11 16:00:00,2023-02-12 00:00:00,Self Work Station,2023-02-11 15:59:24.062117100,,46.0,2023-02-11 14:47:56.141322511,48
46,5,Regular Shift,2023-02-11,1.0,afternoon,16.0,0.0,2023-02-11 16:00:00,2023-02-12 00:00:00,other workstations,2023-02-11 17:31:42.916627041,-8897.083372959292,46.0,2023-02-11 15:59:24.062117100,58
47,5,Regular Shift,2023-01-01,0.0,morning,8.0,16.0,2023-01-01 08:00:00,2023-01-01 16:00:00,Self Work Station,2023-01-01 09:22:49.848689730,,46.0,2023-02-11 17:31:42.916627041,49
47,5,Regular Shift,2023-01-02,1.0,afternoon,16.0,0.0,2023-01-02 16:00:00,2023-01-03 00:00:00,Self Work Station,2023-01-02 16:36:23.668173312,,47.0,2023-01-01 09:22:49.848689730,49
47,5,Regular Shift,2023-01-04,1.0,afternoon,16.0,0.0,2023-01-04 16:00:00,2023-01-05 00:00:00,Self Work Station,2023-01-04 17:11:03.700526496,,47.0,2023-01-02 16:36:23.668173312,49
47,5,Regular Shift,2023-01-05,2.0,night,0.0,8.0,2023-01-05 00:00:00,2023-01-05 08:00:00,Self Work Station,2023-01-05 00:50:02.171941224,,47.0,2023-01-04 17:11:03.700526496,49
47,5,Regular Shift,2023-01-05,2.0,night,0.0,8.0,2023-01-05 00:00:00,2023-01-05 08:00:00,normal server,2023-01-05 05:51:27.292307881,6687.292307881101,47.0,2023-01-05 00:50:02.171941224,163
47,5,Regular Shift,2023-01-07,0.0,morning,8.0,16.0,2023-01-07 08:00:00,2023-01-07 16:00:00,Self Work Station,2023-01-07 08:59:49.165400070,,47.0,2023-01-05 05:51:27.292307881,49
47,5,Regular Shift,2023-01-07,0.0,morning,8.0,16.0,2023-01-07 08:00:00,2023-01-07 16:00:00,normal server,2023-01-07 10:37:53.926580645,-4926.073419355063,47.0,2023-01-07 08:59:49.165400070,163
47,5,Regular Shift,2023-01-07,0.0,morning,8.0,16.0,2023-01-07 08:00:00,2023-01-07 16:00:00,Self Work Station,2023-01-07 12:33:40.139754902,2020.1397549020562,47.0,2023-01-07 10:37:53.926580645,49
47,5,Regular Shift,2023-01-07,0.0,morning,8.0,16.0,2023-01-07 08:00:00,2023-01-07 16:00:00,normal server,2023-01-07 14:05:23.126947109,7523.1269471086025,47.0,2023-01-07 12:33:40.139754902,167
47,5,Regular Shift,2023-01-09,0.0,morning,8.0,16.0,2023-01-09 08:00:00,2023-01-09 16:00:00,Self Work Station,2023-01-09 09:18:55.494603186,,47.0,2023-01-07 14:05:23.126947109,49
47,5,Regular Shift,2023-01-10,0.0,morning,8.0,16.0,2023-01-10 08:00:00,2023-01-10 16:00:00,Self Work Station,2023-01-10 09:16:45.894287298,,47.0,2023-01-09 09:18:55.494603186,49
47,5,Regular Shift,2023-01-10,0.0,morning,8.0,16.0,2023-01-10 08:00:00,2023-01-10 16:00:00,Self Work Station,2023-01-10 13:45:43.296099589,6343.296099589456,47.0,2023-01-10 09:16:45.894287298,49
47,5,Regular Shift,2023-01-11,2.0,night,0.0,8.0,2023-01-11 00:00:00,2023-01-11 08:00:00,Self Work Station,2023-01-11 01:34:44.966467764,,47.0,2023-01-10 13:45:43.296099589,49
47,5,Regular Shift,2023-01-11,2.0,night,0.0,8.0,2023-01-11 00:00:00,2023-01-11 08:00:00,normal server,2023-01-11 04:10:28.332039337,628.3320393370215,47.0,2023-01-11 01:34:44.966467764,165
47,5,Regular Shift,2023-01-12,2.0,night,0.0,8.0,2023-01-12 00:00:00,2023-01-12 08:00:00,Self Work Station,2023-01-12 00:30:06.765525696,,47.0,2023-01-11 04:10:28.332039337,49
47,5,Regular Shift,2023-01-12,2.0,night,0.0,8.0,2023-01-12 00:00:00,2023-01-12 08:00:00,normal server,2023-01-12 01:32:09.539131393,-8870.46086860687,47.0,2023-01-12 00:30:06.765525696,160
47,5,Regular Shift,2023-01-12,2.0,night,0.0,8.0,2023-01-12 00:00:00,2023-01-12 08:00:00,Self Work Station,2023-01-12 04:32:31.446620601,1951.446620600961,47.0,2023-01-12 01:32:09.539131393,49
47,5,Regular Shift,2023-01-12,2.0,night,0.0,8.0,2023-01-12 00:00:00,2023-01-12 08:00:00,normal server,2023-01-12 05:45:12.289210281,6312.289210280972,47.0,2023-01-12 04:32:31.446620601,167
47,5,Regular Shift,2023-01-13,1.0,afternoon,16.0,0.0,2023-01-13 16:00:00,2023-01-14 00:00:00,Self Work Station,2023-01-13 17:05:43.289330100,,47.0,2023-01-12 05:45:12.289210281,49
47,5,Regular Shift,2023-01-13,1.0,afternoon,16.0,0.0,2023-01-13 16:00:00,2023-01-14 00:00:00,Self Work Station,2023-01-13 22:15:21.059895721,8121.059895721157,47.0,2023-01-13 17:05:43.289330100,49
